"date";"Ïàé";"Ñ×À";"id"
2019-09-10;1117.61;510503972.67;957
2019-09-09;1109.8;508163071.62;957
2019-09-06;1092.99;500559255.25;957
2019-09-05;1096.43;503053073.87;957
2019-09-04;1079.47;545110787.95;957
2019-09-03;1074.73;541890108.44;957
2019-09-02;1080.02;546280598.39;957
2019-08-30;1082.44;498902605.9;957
2019-08-29;1079.57;496558085.22;957
2019-08-28;1064.87;504472458.21;957
2019-08-27;1053.73;499343283.37;957
2019-08-26;1054.93;507035571.14;957
2019-08-23;1042.42;495988618.66;957
2019-08-22;1063.88;504537032.82;957
2019-08-21;1062.81;501425120.88;957
2019-08-20;1069.64;495419158.65;957
2019-08-19;1084.39;501705084.23;957
2019-08-16;1067.82;493656890.82;957
2019-08-15;1045.55;485746665.9;957
2019-08-14;1039.94;478139185.03;957
2019-08-13;1065.33;490696101.56;957
2019-08-12;1061.74;489932047.22;957
2019-08-09;1076.56;497587300.18;957
2019-08-08;1080.83;499540465.73;957
2019-08-07;1070.37;499117075.37;957
2019-08-06;1076.36;500478205.45;957
2019-08-05;1065.01;496875088.78;957
2019-08-02;1099.43;513848066.2;957
2019-08-01;1086.63;508142426.76;957
2019-07-31;1102.38;518606178.47;957
2019-07-30;1108.1;527001156.76;957
2019-07-29;1117.65;533322503;957
2019-07-26;1122.51;535673184.06;957
2019-07-25;1111.26;528400331.97;957
2019-07-24;1119.91;533365154;957
2019-07-23;1115.11;531503125.32;957
2019-07-22;1096.29;533263396.54;957
2019-07-19;1094.62;534344253.73;957
2019-07-18;1098.86;538674936.08;957
2019-07-17;1089.94;533173880.76;957
2019-07-16;1098.25;536331630.22;957
2019-07-15;1096.21;539524962.13;957
2019-07-12;1108.64;544910978.66;957
2019-07-11;1101.83;542597124.39;957
2019-07-10;1100.42;542785342.33;957
2019-07-09;1113.4;548618684.38;957
2019-07-08;1109.72;547522241.53;957
2019-07-05;1118.66;552205984.17;957
2019-07-04;1111.2;550375383.63;957
2019-07-03;1109.88;550609835.45;957
2019-07-02;1101.78;549581903.15;957
2019-07-01;1095.94;549499920.01;957
2019-06-28;1087.82;545252616.77;957
2019-06-27;1077.96;540273507.28;957
2019-06-26;1067.79;534749286.33;957
2019-06-25;1061.49;531797227.23;957
2019-06-24;1068.95;542710787.38;957
2019-06-21;1075.22;546292222.19;957
2019-06-20;1076.21;550480392.47;957
2019-06-19;1085.98;553462747.39;957
2019-06-18;1085;555433122.34;957
2019-06-17;1071.08;553628869.02;957
2019-06-14;1079.83;557417596.52;957
2019-06-13;1087.01;562400847.52;957
2019-06-11;1097.26;557280628.44;957
2019-06-10;1097.51;558825290.69;957
2019-06-07;1088.09;553179980.36;957
2019-06-06;1091.7;555643773.63;957
2019-06-05;1087.85;555630469.36;957
2019-06-04;1088.63;555993118.16;957
2019-06-03;1061.99;543328265.95;957
2019-05-31;1057.39;540733715.69;957
2019-05-30;1069.35;543617127.78;957
2019-05-29;1075.34;547538234.74;957
2019-05-28;1068.75;541848021.39;957
2019-05-27;1077.11;549219964.84;957
2019-05-24;1074.87;546609015.03;957
2019-05-23;1071.02;544277240.11;957
2019-05-22;1078.16;547865133.27;957
2019-05-21;1089.52;553022502.63;957
2019-05-20;1081.39;548667930.07;957
2019-05-17;1086.46;551262912.44;957
2019-05-16;1090.33;550691190.34;957
2019-05-15;1082.67;546766270.42;957
2019-05-14;1094.16;555638215.51;957
2019-05-13;1093.44;556785439.23;957
2019-05-08;1120.87;569365595.99;957
2019-05-07;1127.88;572761765.95;957
2019-05-06;1146.63;585349685.44;957
2019-04-30;1142.4;581254861.71;957
2019-04-29;1142.28;581193684.6;957
2019-04-26;1135.3;579950318.6;957
2019-04-25;1125.15;575035603.03;957
2019-04-24;1115.88;588987354.3;957
2019-04-23;1116.62;590330734.22;957
2019-04-22;1114.83;590307192.24;957
2019-04-19;1121.14;594519096.99;957
2019-04-18;1119.99;593940485.33;957
2019-04-17;1123.14;595559439.62;957
2019-04-16;1121.28;594507054.29;957
2019-04-15;1111.39;573231441.02;957
2019-04-12;1116.23;576990493.6;957
2019-04-11;1096.9;568325974.68;957
2019-04-10;1092.1;566140874.61;957
2019-04-09;1094.56;567617598.64;957
2019-04-08;1107.76;572258513.02;957
2019-04-05;1108.15;569972756.12;957
2019-04-04;1112.55;575506682.71;957
2019-04-03;1102.87;571578086.35;957
2019-04-02;1097.28;569802721.44;957
2019-04-01;1093.61;566753418.51;957
2019-03-29;1061.07;548094752.56;957
2019-03-28;1056.81;547066702.91;957
2019-03-27;1048.87;542780515.52;957
2019-03-26;1044.64;543090129.11;957
2019-03-25;1035.12;538160131.25;957
2019-03-22;1043.9;546122039.07;957
2019-03-21;1061.24;562118728.06;957
2019-03-20;1075.53;570853618.43;957
2019-03-19;1099.89;610198512.17;957
2019-03-18;1104.33;616929163.56;957
2019-03-15;1105.64;620501841.32;957
2019-03-14;1101.28;619082556.25;957
2019-03-13;1098.39;619246773.09;957
2019-03-12;1094.14;618562880.03;957
2019-03-11;1097.11;620487561.57;957
2019-03-07;1087.98;615563131.23;957
2019-03-06;1099.75;631763655.18;957
2019-03-05;1102.99;632861246.36;957
2019-03-04;1105.36;634463565.29;957
2019-03-01;1113.58;641198596.46;957
2019-02-28;1109.48;637527183.67;957
2019-02-27;1110.91;641632563.72;957
2019-02-26;1103.99;640222230.29;957
2019-02-25;1100.64;640118084.24;957
2019-02-22;1094.69;637508742.8;957
2019-02-21;1097.11;648437159.22;957
2019-02-20;1106.67;651843013.11;957
2019-02-19;1106.26;651928534.08;957
2019-02-18;1113.09;656555204.51;957
2019-02-15;1111.52;657718716.65;957
2019-02-14;1096.61;647937219.94;957
2019-02-13;1092.7;643299338.95;957
2019-02-12;1091.84;643430710.29;957
2019-02-11;1078.44;636515526.11;957
2019-02-08;1077.59;637986134.6;957
2019-02-07;1083.21;643185309.66;957
2019-02-06;1099.66;654705494.56;957
2019-02-05;1097.46;656826662.18;957
2019-02-04;1098.63;659948748.77;957
2019-02-01;1095.19;657162893.48;957
2019-01-31;1092.2;650278342.34;957
2019-01-30;1102.88;656419538.65;957
2019-01-29;1098.95;653315648.83;957
2019-01-28;1097.48;654423553.91;957
2019-01-25;1102.23;672079712.09;957
2019-01-24;1088.28;663571554.49;957
2019-01-23;1091.82;698656320.37;957
2019-01-22;1090.34;701821997.02;957
2019-01-21;1098.4;644540925.38;957
2019-01-18;1099.34;638888863.12;957
2019-01-17;1084.89;630991249.65;957
2019-01-16;1082.85;627653329.49;957
2019-01-15;1068.29;615435955.86;957
2019-01-14;1061.68;611730785.96;957
2019-01-11;1056.8;634661892.6;957
2019-01-10;1056.25;631559224.21;957
2019-01-09;1053.17;629660085.2;957
2018-12-29;1034.74;593536941.86;957
2018-12-28;1030.04;592583940.98;957
2018-12-27;1020.32;587579050.62;957
2018-12-26;1015.54;583446241.48;957
2018-12-25;998.8;574104856.13;957
2018-12-24;1005.22;572391093.77;957
2018-12-21;1018.97;577949813.67;957
2018-12-20;1032.43;587527684.91;957
2018-12-19;1037.55;592972422.97;957
2018-12-18;1038.38;596081519.19;957
2018-12-17;1037.8;595930141.66;957
2018-12-14;1049.24;600039804.04;957
2018-12-13;1062.62;610332959.91;957
2018-12-12;1064.48;613727929.66;957
2018-12-11;1060.38;612132623.46;957
2018-12-10;1067.2;618541267.11;957
2018-12-07;1077.02;628284777.92;957
2018-12-06;1083.9;644677554.48;957
2018-12-05;1094.59;680670069.04;957
2018-12-04;1104.78;686437432.14;957
2018-12-03;1119.15;698099018.16;957
2018-11-30;1112.56;666047768.5;957
2018-11-29;1106.05;664923432.18;957
2018-11-28;1110.93;670864765.42;957
2018-11-27;1100.22;670332491.24;957
2018-11-26;1098.14;669879615.2;957
2018-11-23;1096.58;668672214.51;957
2018-11-22;1104.99;684252305.66;957
2018-11-21;1101.74;684303470.83;957
2018-11-20;1092.03;683036298.02;957
2018-11-19;1109.38;692143137.64;957
2018-11-16;1117.93;689014604.7;957
2018-11-15;1132.73;695627109.93;957
2018-11-14;1133.5;695132640.43;957
2018-11-13;1110.96;682936490.42;957
2018-11-12;1102.9;685568547.8;957
2018-11-09;1113.04;687215778.29;957
2018-11-08;1127.34;694127623.61;957
2018-11-07;1124.18;691774190.73;957
2018-11-06;1108.71;680842272.11;957
2018-11-02;1102.21;676637917.98;957
2018-11-01;1095.27;676399232.84;957
2018-10-31;1087.42;674183363.15;957
2018-10-30;1071.13;664838288.69;957
2018-10-29;1064.11;662373682.3;957
2018-10-26;1052.6;648314650.84;957
2018-10-25;1072.35;662955561.07;957
2018-10-24;1068.84;666878730.42;957
2018-10-23;1071.6;670181071.26;957
2018-10-22;1077.29;675267885.65;957
2018-10-19;1091.26;686390988.76;957
2018-10-18;1108.18;699529093.15;957
2018-10-17;1118.04;706791520.81;957
2018-10-16;1115.58;708344824.26;957
2018-10-15;1104.51;700508331.62;957
2018-10-12;1112.4;710605406.89;957
2018-10-11;1102;704004225.48;957
2018-10-10;1118.47;724280871.96;957
2018-10-09;1130.39;732140189.14;957
2018-10-08;1138.74;742981710.29;957
2018-10-05;1135.97;743263039.91;957
2018-10-04;1148.82;756550058.28;957
2018-10-03;1153.67;764213853.54;957
2018-10-02;1150.99;766470799.1;957
2018-10-01;1158.66;774078459.5;957
2018-09-28;1162.74;793176630.02;957
2018-09-27;1173.66;814589139.21;957
2018-09-26;1163.94;810776879.31;957
2018-09-25;1169.28;815965665.57;957
2018-09-24;1175.3;827693511.72;957
2018-09-21;1183.3;826662196.49;957
2018-09-20;1174.53;819414879.68;957
2018-09-19;1172.96;826545754.48;957
2018-09-18;1166.75;820691992.29;957
2018-09-17;1157.27;806505061.07;957
2018-09-14;1152.15;797163876.85;957
2018-09-13;1152.65;801640198.2;957
2018-09-12;1139.8;802628236.23;957
2018-09-11;1139.34;803242196.4;957
2018-09-10;1142.39;813863051.01;957
2018-09-07;1143.68;822971013.27;957
2018-09-06;1147.33;816012110.38;957
2018-09-05;1153.62;828706150.36;957
2018-09-04;1168;838731110.02;957
2018-09-03;1169.14;843544296.41;957
2018-08-31;1165.49;841215411.21;957
2018-08-30;1162.13;829576013.09;957
2018-08-29;1168.5;823728098.54;957
2018-08-28;1157.95;814680025.9;957
2018-08-27;1155.42;823619532.76;957
2018-08-24;1143.73;815269371.85;957
2018-08-23;1152.09;822793146.71;957
2018-08-22;1174.3;836965142.22;957
2018-08-21;1183.8;848938391.7;957
2018-08-20;1183.18;858987614.46;957
2018-08-17;1177.26;858847054.86;957
2018-08-16;1183.82;891327392.57;957
2018-08-15;1194.09;895527132.88;957
2018-08-14;1187.44;894472049.34;957
2018-08-13;1190.94;912201213.24;957
2018-08-10;1198.28;943594055.99;957
2018-08-09;1217.79;969762904.79;957
2018-08-08;1213.76;970232576.38;957
2018-08-07;1227.53;984448779.81;957
2018-08-06;1230.89;997060310.64;957
2018-08-03;1231.53;1005763845.77;957
2018-08-02;1236.35;1016984277.64;957
2018-08-01;1248.02;1029268982.69;957
2018-07-31;1243.26;1031954022.57;957
2018-07-30;1235.64;1028410990.34;957
2018-07-27;1235.98;1029851252.87;957
2018-07-26;1240.31;1053290351.59;957
2018-07-25;1241.05;1046678874.33;957
2018-07-24;1238.55;1041931123.24;957
2018-07-23;1232.21;1039459041.56;957
2018-07-20;1230.09;1044999137.95;957
2018-07-19;1231.02;1053985840.75;957
2018-07-18;1241.66;1063427231.06;957
2018-07-17;1244.38;1075210497.78;957
2018-07-16;1251.02;1089981209.01;957
2018-07-13;1244.32;1087118293.77;957
2018-07-12;1239.4;1086108553.65;957
2018-07-11;1239.19;1086793425.16;957
2018-07-10;1254.06;1092819972.68;957
2018-07-09;1266.62;1107036939.63;957
2018-07-06;1256.39;1095527401.55;957
2018-07-05;1250.49;1092193354.7;957
2018-07-04;1236.05;1078859762.77;957
2018-07-03;1234.39;1076249371.56;957
2018-07-02;1241.72;1083012133.63;957
2018-06-29;1229.76;1085820384.34;957
2018-06-28;1221.24;1044725526.32;957
2018-06-27;1212.86;1035084849.95;957
2018-06-26;1212.9;1035670396.59;957
2018-06-25;1209.44;1085732920.55;957
2018-06-22;1229.74;1099589351.46;957
2018-06-21;1228.3;1050574292.77;957
2018-06-20;1237.32;1061300935.88;957
2018-06-19;1225.43;1045704434.85;957
2018-06-18;1238.11;1056861355.77;957
2018-06-15;1237.44;1071118167.27;957
2018-06-14;1238.29;1066575146.77;957
2018-06-13;1245.69;1072751467.61;957
2018-06-09;1241.87;1088032347.48;957
2018-06-08;1236.4;1086536657.02;957
2018-06-07;1247.65;1093822613.55;957
2018-06-06;1250.66;1106927612.91;957
2018-06-05;1249.16;1093375920.41;957
2018-06-04;1253.47;1096549149.47;957
2018-06-01;1234.48;1066697679.27;957
2018-05-31;1227.7;1050154000.7;957
2018-05-30;1240.33;1052346801.37;957
2018-05-29;1237.37;1042391705.66;957
2018-05-28;1258.71;1058984584.46;957
2018-05-25;1262.76;1040709781.9;957
2018-05-24;1260.51;1040305011.26;957
2018-05-23;1281.09;1045782570.47;957
2018-05-22;1298.72;1058144022.87;957
2018-05-21;1297.32;1063290525.2;957
2018-05-18;1299.36;1067155941.45;957
2018-05-17;1294.4;1062018525.34;957
2018-05-16;1304.47;1071287234.32;957
2018-05-15;1305.97;1063524437.12;957
2018-05-14;1308.26;1060727500.15;957
2018-05-11;1317.71;1067857100.4;957
2018-05-10;1316.96;1066368081.79;957
2018-05-08;1311.06;1056714405.73;957
2018-05-07;1316.49;1051555316.91;957
2018-05-04;1314.69;1049516213.68;957
2018-05-03;1309.77;1029102176.82;957
2018-04-28;1308.52;1012985991.98;957
2018-04-27;1302.57;1009058823.25;957
2018-04-26;1296.37;997150623.61;957
2018-04-25;1283.42;987242099.48;957
2018-04-24;1282.31;982431695.08;957
2018-04-23;1285.58;983769596.84;957
2018-04-20;1279.63;960191216.08;957
2018-04-19;1269.64;935733426.91;957
2018-04-18;1273.17;939936784.25;957
2018-04-17;1256.44;928223807.07;957
2018-04-16;1234.07;911863539.48;957
2018-04-13;1246.01;915363846.21;957
2018-04-12;1251.19;957821680.42;957
2018-04-11;1264.54;972406302.72;957
2018-04-10;1278.97;971048989.73;957
2018-04-09;1245.74;923213557.21;957
2018-04-06;1303.23;932054558.29;957
2018-04-05;1311.71;931198735.04;957
2018-04-04;1289.97;898888641.04;957
2018-04-03;1284.27;893329610.9;957
2018-04-02;1276.11;869828839.83;957
2018-03-30;1291.8;866232787.74;957
2018-03-29;1291.83;857504137.88;957
2018-03-28;1281.97;843605955.95;957
2018-03-27;1275.68;805981520.14;957
2018-03-26;1281.51;780315146.9;957
2018-03-23;1289.04;778371787.21;957
2018-03-22;1304.39;780127073.75;957
2018-03-21;1331.18;785325822.56;957
2018-03-20;1323.66;772732890.99;957
2018-03-19;1316.83;759175520.44;957
2018-03-16;1327.82;756468256.05;957
2018-03-15;1311.76;744346116;957
2018-03-14;1311.74;746204984.47;957
2018-03-13;1333.08;752665374.29;957
2018-03-12;1335.54;745380717.37;957
2018-03-07;1307.34;725142649.78;957
2018-03-06;1295.66;712668139.51;957
2018-03-05;1292.51;709342616.81;957
2018-03-02;1278.53;702725132.2;957
2018-03-01;1275.18;702790220.98;957
2018-02-28;1270.34;701030890.44;957
2018-02-27;1284;702494687.92;957
2018-02-26;1287.3;701268536.68;957
2018-02-22;1276.93;684095062.84;957
2018-02-21;1267.7;786796960.16;957
2018-02-20;1251.39;774922207.37;957
2018-02-19;1247.45;767373146.98;957
2018-02-16;1246.78;698229211.74;957
2018-02-15;1245.43;633114161.66;957
2018-02-14;1246.86;628575794.16;957
2018-02-13;1235.87;607795944.46;957
2018-02-12;1226.63;602458385.31;957
2018-02-09;1212.99;590202108.33;957
2018-02-08;1226.79;594375779.74;957
2018-02-07;1238.41;598348024.54;957
2018-02-06;1233.63;600529007.69;957
2018-02-05;1247.45;605499751.6;957
2018-02-02;1258.76;608689283.75;957
2018-02-01;1282.05;621009874.94;957
2018-01-31;1282.59;617449544.54;957
2018-01-30;1277.08;616194431.36;957
2018-01-29;1280.8;617164865.93;957
2018-01-26;1277.73;615453746.96;957
2018-01-25;1284.46;619198588.74;957
2018-01-24;1283.54;619008795.59;957
2018-01-23;1287.84;624872031.88;957
2018-01-22;1283.59;646012149.79;957
2018-01-19;1262.7;622198806.65;957
2018-01-18;1271.25;632020291.27;957
2018-01-17;1259.87;637859711.13;957
2018-01-16;1246.41;629557857.03;957
2018-01-15;1249.91;605776842.05;957
2018-01-12;1242.63;605467227.09;957
2018-01-11;1251.12;605899564.77;957
2018-01-10;1245.85;582262063.25;957
2018-01-09;1229.91;574124294.38;957
2021-04-01;15943.23;14977473567.45;43
2021-03-31;16020.24;14921528821.75;43
2021-03-30;15928.21;14734447773.19;43
2021-03-29;15917.31;14711881752.13;43
2021-03-26;15761.71;14465352762.42;43
2021-03-25;15523.68;14181905796.07;43
2021-03-24;15726.62;14347062459.61;43
2021-03-23;15626.14;14160936228.67;43
2021-03-22;15749.65;14172953415.93;43
2021-03-19;15690.86;14048831384.27;43
2021-03-18;15825.32;14192600206.1;43
2021-03-17;15846.04;14168437932.82;43
2021-03-16;16190.3;14400845855.33;43
2021-03-15;16175.82;14382149762.42;43
2021-03-12;16011.53;14186345139.57;43
2021-03-11;15903.63;14074587550.27;43
2021-03-10;15706.86;13988341506.11;43
2021-03-09;15769.17;13870682808.23;43
2021-03-05;15530.51;13612558699.79;43
2021-03-04;15468.93;13532161982.07;43
2021-03-03;15562.95;13564524417.89;43
2021-03-02;15544.29;13616943345.72;43
2021-03-01;15438.52;13489844071.66;43
2021-02-26;15265.36;13447763936.05;43
2021-02-25;15542.96;13826648100.98;43
2021-02-24;15458.65;13725225551;43
2021-02-20;15784.55;13997179287.34;43
2021-02-19;15830.02;14003410973.88;43
2021-02-18;15613.73;13775298693.72;43
2021-02-17;15771.84;13889941562.74;43
2021-02-16;16001.19;14058740269.23;43
2021-02-15;15925.2;13922616570.54;43
2021-02-12;15682.11;13698712702.61;43
2021-02-11;15648.92;13593446853.3;43
2021-02-10;15622.58;13511200056.12;43
2021-02-09;15713.44;13232260840.68;43
2021-02-08;15765.16;13206527392.91;43
2021-02-05;15511.31;12895103387.63;43
2021-02-04;15436.4;12820563207.49;43
2021-02-03;15333.85;12643773988.43;43
2021-02-02;15414.14;12673718634.68;43
2021-02-01;15122.94;12376376479.02;43
2021-01-29;15070.66;12331007801.2;43
2021-01-28;15371.73;12559958954.51;43
2021-01-27;15405.87;12549347564.44;43
2021-01-26;15593.98;12813546085.46;43
2021-01-25;15599.69;12886660540.17;43
2021-01-22;15504.42;12912256064.78;43
2021-01-21;15686.49;12901022550.07;43
2021-01-20;15871.09;13088413919.74;43
2021-01-19;15775.21;12952691439.88;43
2021-01-18;15893.89;13093862160.68;43
2021-01-15;15840.15;13057760769.93;43
2021-01-14;16005.47;13378882789.84;43
2021-01-13;15912.79;13365303428.6;43
2021-01-12;15927.9;13451106836.7;43
2021-01-11;15970.32;13477245478.8;43
2020-12-31;15022.85;12670873810.13;43
2020-12-30;15011.46;12633387094.99;43
2020-12-29;14945.65;12749988054.21;43
2020-12-28;14871.44;12675988371.77;43
2020-12-25;14839.63;12558691161.25;43
2020-12-24;14787.87;12432366985.99;43
2020-12-23;14836.28;12586938553.48;43
2020-12-22;14734.46;12586515322.38;43
2020-12-21;14538;12418445517.07;43
2020-12-18;14940.5;12473150422.43;43
2020-12-17;14999.66;12499449906.16;43
2020-12-16;14928.22;12477050061.76;43
2020-12-15;14855.16;12758735938.18;43
2020-12-14;14871.71;12840188619.09;43
2020-12-11;14955.68;12790293839.37;43
2020-12-10;14906.17;12697273546.88;43
2020-12-09;14761.02;12595128694.82;43
2020-12-08;14575.23;12314978886.93;43
2020-12-07;14672.88;12424570139.32;43
2020-12-04;14666.16;12416946559.64;43
2020-12-03;14569.11;12368704420.67;43
2020-12-02;14676.21;12462322938.9;43
2020-12-01;14494.44;12297165554.93;43
2020-11-30;14345.71;12138852968.77;43
2020-11-27;14466.33;12195656264.16;43
2020-11-26;14407.96;12133386169.25;43
2020-11-25;14387.03;12112559503.67;43
2020-11-24;14271.45;11978206516.59;43
2020-11-23;14094.21;11818808887.31;43
2020-11-20;14154.88;11917189922.47;43
2020-11-19;14142.08;11895254280.45;43
2020-11-18;14271.79;12022122483.46;43
2020-11-17;14137.29;11871151698.48;43
2020-11-16;14281.47;12075001764.39;43
2020-11-13;14110.26;11949866137.59;43
2020-11-12;14062.1;11945586650.93;43
2020-11-11;13995.63;12060729873.4;43
2020-11-10;13906.71;11889388062.83;43
2020-11-09;13858.61;11817797170.11;43
2020-11-06;13470.2;11276679567.18;43
2020-11-05;13310.66;11032410171.64;43
2020-11-03;12952.82;10750744602.06;43
2020-11-02;12819.37;10649981988.1;43
2020-10-30;12621.92;10501632447.35;43
2020-10-29;12720.14;10592391644.41;43
2020-10-28;12663.27;10573180278.88;43
2020-10-27;12953.36;10817929281.29;43
2020-10-26;13080.65;10930905530.1;43
2020-10-23;13249.56;11080175155.84;43
2020-10-22;13202.69;11044856716.73;43
